archiveType,climateInterpretation_variable,climateInterpretation_variableDetail,dataSetName,datasetId,geo_meanElev,geo_meanLat,geo_meanLon,geo_siteName,originalDataURL,originalDatabase,paleoData_notes,paleoData_proxy,paleoData_sensorSpecies,paleoData_units,yearUnits
tree,NOT temperature NOT moisture,N/A,asia_russ096w,FE23_asia_russ096w,140.0,68.76666666666667,32.8,Murmashi,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ096w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,PCAB,standardized_anomalies,CE
tree,temperature,N/A,asia_russ097w,FE23_asia_russ097w,25.0,65.35,69.51666666666667,PoluiRiverHeadB,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ097w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,PCOB,standardized_anomalies,CE
tree,temperature,N/A,asia_russ098w,FE23_asia_russ098w,230.0,64.91666666666667,42.5,"Pinega,Belomop-kuloipla",https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ098w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,LASI,standardized_anomalies,CE
tree,temperature+moisture,N/A,asia_russ099w,FE23_asia_russ099w,720.0,60.56666666666667,59.55,DenezkinKamenMountain,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ099w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,PISY,standardized_anomalies,CE
tree,NOT temperature NOT moisture,N/A,asia_russ100w,FE23_asia_russ100w,35.0,65.3,69.68333333333334,PoluiRiverHead,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ100w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,PISY,standardized_anomalies,CE
tree,NOT temperature NOT moisture,N/A,asia_russ101w,FE23_asia_russ101w,80.0,66.21666666666667,71.66666666666667,NadimRiver,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ101w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,LASI,standardized_anomalies,CE
tree,N/A,N/A,asia_russ102w,FE23_asia_russ102w,50.0,67.25,153.7,Srednie-Kolymsk,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ102w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,LAGM,standardized_anomalies,CE
tree,temperature,N/A,asia_russ103w,FE23_asia_russ103w,750.0,64.93333333333334,132.93333333333334,Sartanriver,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ103w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,LAGM,standardized_anomalies,CE
tree,moisture,N/A,asia_russ104w,FE23_asia_russ104w,140.0,60.38333333333333,57.11666666666667,Krasnovishersk,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ104w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,PCOB,standardized_anomalies,CE
tree,NOT temperature NOT moisture,N/A,asia_russ105w,FE23_asia_russ105w,750.0,63.61666666666667,141.35,Bryungjaderiver,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ105w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,LAGM,standardized_anomalies,CE
tree,N/A,N/A,asia_russ106w,FE23_asia_russ106w,80.0,70.25,138.16666666666666,"Batagay,Chandon-river",https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ106w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,LAGM,standardized_anomalies,CE
tree,NOT temperature NOT moisture,N/A,asia_russ107w,FE23_asia_russ107w,300.0,68.8,163.05,Cherskij,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ107w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,LAGM,standardized_anomalies,CE
tree,N/A,N/A,asia_russ108w,FE23_asia_russ108w,200.0,63.65,133.78333333333333,BaraiiRiver,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ108w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,LAGM,standardized_anomalies,CE
tree,N/A,N/A,asia_russ109w,FE23_asia_russ109w,200.0,63.65,133.78333333333333,BaraiiRiver,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ109w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,PCOB,standardized_anomalies,CE
tree,NOT temperature NOT moisture,N/A,asia_russ110w,FE23_asia_russ110w,750.0,67.83333333333333,130.83333333333334,"Verchoyansk,Cakkerriver",https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ110w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,LAGM,standardized_anomalies,CE
tree,NOT temperature NOT moisture,N/A,asia_russ111w,FE23_asia_russ111w,1000.0,63.583333333333336,148.28333333333333,Shaguchanriver,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ111w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,LAGM,standardized_anomalies,CE
tree,N/A,N/A,asia_russ112w,FE23_asia_russ112w,270.0,62.21666666666667,129.35,YakutskBiol.Station,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ112w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,LASI,standardized_anomalies,CE
tree,NOT temperature NOT moisture,N/A,asia_russ113w,FE23_asia_russ113w,350.0,67.61666666666666,137.46666666666667,Tirekhtjakhriver,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ113w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,LAGM,standardized_anomalies,CE
tree,NOT temperature NOT moisture,N/A,asia_russ114w,FE23_asia_russ114w,20.0,70.95,132.98333333333332,OmoloyaRiver,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ114w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,LAGM,standardized_anomalies,CE
tree,temperature,N/A,asia_russ115w,FE23_asia_russ115w,20.0,60.266666666666666,29.583333333333332,Lindulowo,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ115w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,LASI,standardized_anomalies,CE
tree,temperature,N/A,asia_russ116w,FE23_asia_russ116w,140.0,60.38333333333333,57.11666666666667,Krasnovishersk,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ116w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,PISY,standardized_anomalies,CE
tree,N/A,N/A,asia_russ117w,FE23_asia_russ117w,140.0,60.38333333333333,57.11666666666667,Krasnovishersk,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ117w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,LASI,standardized_anomalies,CE
tree,N/A,N/A,asia_russ118w,FE23_asia_russ118w,990.0,54.88333333333333,58.88333333333333,IremelMountain,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ118w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,PISY,standardized_anomalies,CE
tree,temperature,N/A,asia_russ119w,FE23_asia_russ119w,70.0,65.6,50.63333333333333,Nonburg,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ119w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,LASI,standardized_anomalies,CE
tree,N/A,N/A,asia_russ120w,FE23_asia_russ120w,670.0,61.266666666666666,59.333333333333336,MolebnyKamenRidge,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ120w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,PCOB,standardized_anomalies,CE
tree,N/A,N/A,asia_russ121w,FE23_asia_russ121w,225.0,64.53333333333333,31.033333333333335,Kostomuksha,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ121w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,PISY,standardized_anomalies,CE
tree,NOT temperature NOT moisture,N/A,asia_russ122w,FE23_asia_russ122w,50.0,66.08333333333333,77.68333333333334,MalchoyakhaRiver,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ122w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,LASI,standardized_anomalies,CE
tree,NOT temperature NOT moisture,N/A,asia_russ123w,FE23_asia_russ123w,400.0,65.45,60.583333333333336,Kozhim,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ123w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,LASI,standardized_anomalies,CE
tree,NOT temperature NOT moisture,N/A,asia_russ124w,FE23_asia_russ124w,60.0,71.33333333333333,93.83333333333333,BalschayaKamenkaRiver,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ124w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,LAGM,standardized_anomalies,CE
tree,temperature,N/A,asia_russ125w,FE23_asia_russ125w,200.0,66.98333333333333,30.25,Alakurtti,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ125w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,PISY,standardized_anomalies,CE
tree,N/A,N/A,asia_russ126w,FE23_asia_russ126w,450.0,67.46666666666667,167.66666666666666,"Bilibina,MaliAnujRiver",https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ126w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,LAGM,standardized_anomalies,CE
tree,temperature+moisture,N/A,asia_russ127w,FE23_asia_russ127w,1750.0,50.15,85.36666666666666,UstKoksaHill(Altai),https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ127w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,LASI,standardized_anomalies,CE
tree,NOT temperature NOT moisture,N/A,asia_russ128w,FE23_asia_russ128w,40.0,71.21666666666667,127.43333333333334,Nulegerriver,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ128w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,LAGM,standardized_anomalies,CE
tree,N/A,N/A,asia_russ129w,FE23_asia_russ129w,1450.0,51.0,85.63333333333334,Ceminskypass(Altai),https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ129w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,LASI,standardized_anomalies,CE
tree,N/A,N/A,asia_russ130w,FE23_asia_russ130w,1450.0,50.86666666666667,85.23333333333333,JablonskyP.eastAltai,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ130w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,LASI,standardized_anomalies,CE
tree,moisture,N/A,asia_russ131w,FE23_asia_russ131w,650.0,54.233333333333334,89.58333333333333,Tynhill(Altai),https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ131w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,PISY,standardized_anomalies,CE
tree,NOT temperature NOT moisture,N/A,asia_russ132w,FE23_asia_russ132w,50.0,69.28333333333333,154.76666666666668,Andryuschkine,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ132w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,LAGM,standardized_anomalies,CE
tree,moisture,N/A,asia_russ133w,FE23_asia_russ133w,1950.0,50.5,87.68333333333334,UstUlaganBog(Altai),https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ133w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,LASI,standardized_anomalies,CE
tree,N/A,N/A,asia_russ134w,FE23_asia_russ134w,900.0,61.28333333333333,151.95,MajakitRiver/village,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ134w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,LAGM,standardized_anomalies,CE
tree,moisture,N/A,asia_russ135w,FE23_asia_russ135w,2000.0,50.416666666666664,87.58333333333333,AktaschValley(Altai),https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ135w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,LASI,standardized_anomalies,CE
tree,N/A,N/A,asia_russ136w,FE23_asia_russ136w,1400.0,50.86666666666667,85.23333333333333,JablonskyP.westAltai,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ136w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,LASI,standardized_anomalies,CE
tree,moisture,N/A,asia_russ137w,FE23_asia_russ137w,2150.0,50.483333333333334,87.65,UstUlaganLake(Altai),https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ137w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,LASI,standardized_anomalies,CE
tree,temperature,N/A,asia_russ138w,FE23_asia_russ138w,nan,61.166666666666664,153.96666666666667,Juliettanorth,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ138w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,LAGM,standardized_anomalies,CE
tree,N/A,N/A,asia_russ139w,FE23_asia_russ139w,1700.0,50.15,85.36666666666666,UstKoksaValley(Altai),https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ139w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,PCOB,standardized_anomalies,CE
tree,N/A,N/A,asia_russ140w,FE23_asia_russ140w,1500.0,50.65,84.98333333333333,KiriskyPass(Altai),https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ140w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,LASI,standardized_anomalies,CE
tree,NOT temperature NOT moisture,N/A,asia_russ141w,FE23_asia_russ141w,800.0,63.666666666666664,159.95,Kubakaupperneartimber,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ141w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,LAGM,standardized_anomalies,CE
tree,NOT temperature NOT moisture,N/A,asia_russ142w,FE23_asia_russ142w,50.0,70.28333333333333,148.05,"Tschokurdach,Ochotingna",https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ142w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,LAGM,standardized_anomalies,CE
tree,NOT temperature NOT moisture,N/A,asia_russ143w,FE23_asia_russ143w,700.0,63.666666666666664,159.95,Kubakarightbankmiddle,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ143w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,LAGM,standardized_anomalies,CE
tree,temperature,N/A,asia_russ144w,FE23_asia_russ144w,nan,61.166666666666664,153.96666666666667,Juliettasouth,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ144w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,LAGM,standardized_anomalies,CE
tree,NOT temperature NOT moisture,N/A,asia_russ145w,FE23_asia_russ145w,800.0,65.8,137.25,Adychariver(slope),https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ145w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,LAGM,standardized_anomalies,CE
tree,NOT temperature NOT moisture,N/A,asia_russ146w,FE23_asia_russ146w,800.0,65.8,137.25,Adychariver(bog),https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ146w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,LAGM,standardized_anomalies,CE
tree,NOT temperature NOT moisture,N/A,asia_russ147w,FE23_asia_russ147w,700.0,62.13333333333333,155.03333333333333,BalygichanEbene,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ147w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,LAGM,standardized_anomalies,CE
tree,N/A,N/A,asia_russ148w,FE23_asia_russ148w,600.0,62.13333333333333,154.58333333333334,BalygichanRiver,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ148w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,LAGM,standardized_anomalies,CE
tree,N/A,N/A,asia_russ149w,FE23_asia_russ149w,200.0,60.35,154.11666666666667,Takhojama,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ149w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,LAGM,standardized_anomalies,CE
tree,moisture,N/A,asia_russ150w,FE23_asia_russ150w,2800.0,41.666666666666664,76.43333333333334,Sarekungey(Kirgistan),https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ150w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,PCSH,standardized_anomalies,CE
tree,N/A,N/A,asia_russ151w,FE23_asia_russ151w,2800.0,41.666666666666664,76.43333333333334,Sarekungey(Kirgistan)B,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ151w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,PCSH,standardized_anomalies,CE
tree,temperature,N/A,asia_russ152w,FE23_asia_russ152w,2800.0,41.6,75.15,Sarejmek(Kirgistan),https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ152w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,PCSH,standardized_anomalies,CE
tree,N/A,N/A,asia_russ153w,FE23_asia_russ153w,80.0,59.78333333333333,154.0,Jamariver,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ153w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,PCOB,standardized_anomalies,CE
tree,N/A,N/A,asia_russ154w,FE23_asia_russ154w,80.0,59.78333333333333,154.0,Jamariver,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ154w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,LAGM,standardized_anomalies,CE
tree,N/A,N/A,asia_russ155w,FE23_asia_russ155w,180.0,62.93333333333333,76.38333333333334,UnderVangapurRiverA,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ155w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,PISY,standardized_anomalies,CE
tree,N/A,N/A,asia_russ156w,FE23_asia_russ156w,2850.0,42.18333333333333,78.18333333333334,Karabatkak(Kirgistan),https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ156w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,PCSH,standardized_anomalies,CE
tree,N/A,N/A,asia_russ157w,FE23_asia_russ157w,510.0,56.333333333333336,114.66666666666667,Taksimodry,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ157w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,PISY,standardized_anomalies,CE
tree,N/A,N/A,asia_russ158w,FE23_asia_russ158w,510.0,56.333333333333336,114.66666666666667,"Taksimodry,jungeBäume",https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ158w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,PISY,standardized_anomalies,CE
tree,NOT temperature NOT moisture,N/A,asia_russ159w,FE23_asia_russ159w,170.0,63.06666666666667,76.31666666666666,UnderVangapurRiverB,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ159w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,LASI,standardized_anomalies,CE
tree,NOT temperature NOT moisture,N/A,asia_russ160w,FE23_asia_russ160w,130.0,70.26666666666667,103.51666666666667,KotuyRiverB,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ160w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,PCOB,standardized_anomalies,CE
tree,NOT temperature NOT moisture,N/A,asia_russ161w,FE23_asia_russ161w,130.0,69.78333333333333,119.11666666666666,OlenokRiver,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ161w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,PCOB,standardized_anomalies,CE
tree,NOT temperature NOT moisture,N/A,asia_russ162w,FE23_asia_russ162w,550.0,69.53333333333333,97.53333333333333,AyakliRiverB,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ162w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,LAGM,standardized_anomalies,CE
tree,N/A,N/A,asia_russ163w,FE23_asia_russ163w,140.0,71.7,118.58333333333333,Ary-Ongorbynf-RiverB,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ163w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,LAGM,standardized_anomalies,CE
tree,moisture,N/A,asia_russ164w,FE23_asia_russ164w,2820.0,42.18333333333333,78.18333333333334,Tschongkys(Kirgistan),https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ164w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,PCSH,standardized_anomalies,CE
tree,NOT temperature NOT moisture,N/A,asia_russ165w,FE23_asia_russ165w,130.0,70.6,104.25,KotuykanRiver,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ165w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,LAGM,standardized_anomalies,CE
