archiveType,climateInterpretation_variable,climateInterpretation_variableDetail,dataSetName,datasetId,geo_meanElev,geo_meanLat,geo_meanLon,geo_siteName,originalDataURL,originalDatabase,paleoData_notes,paleoData_proxy,paleoData_sensorSpecies,paleoData_units,yearUnits
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Jiuxian cave,sisal_330.0_215,1495.0,33.5667,109.1,Jiuxian cave,10.1016/j.epsl.2009.12.039,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,N/A,N/A,Jiuxian cave,sisal_330.0_216,1495.0,33.5667,109.1,Jiuxian cave,10.1016/j.epsl.2009.12.039,SISAL v3,calcite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,KNI-51,sisal_335.0_217,100.0,-15.3,128.62,KNI-51,10.1016/j.quascirev.2013.08.004,SISAL v3,aragonite,d18O,N/A,permil,CE
speleothem,N/A,N/A,KNI-51,sisal_335.0_218,100.0,-15.3,128.62,KNI-51,10.1016/j.quascirev.2013.08.004,SISAL v3,aragonite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,KNI-51,sisal_336.0_219,100.0,-15.3,128.62,KNI-51,10.1073/pnas.1422270112,SISAL v3,aragonite,d18O,N/A,permil,CE
speleothem,N/A,N/A,KNI-51,sisal_336.0_220,100.0,-15.3,128.62,KNI-51,10.1073/pnas.1422270112,SISAL v3,aragonite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,KNI-51,sisal_340.0_221,100.0,-15.3,128.62,KNI-51,10.1016/j.quascirev.2013.08.004,SISAL v3,aragonite,d18O,N/A,permil,CE
speleothem,N/A,N/A,KNI-51,sisal_340.0_222,100.0,-15.3,128.62,KNI-51,10.1016/j.quascirev.2013.08.004,SISAL v3,aragonite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,KNI-51,sisal_341.0_223,100.0,-15.3,128.62,KNI-51,10.1016/j.quascirev.2013.08.004,SISAL v3,aragonite,d18O,N/A,permil,CE
speleothem,N/A,N/A,KNI-51,sisal_341.0_224,100.0,-15.3,128.62,KNI-51,10.1016/j.quascirev.2013.08.004,SISAL v3,aragonite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,KNI-51,sisal_346.0_225,100.0,-15.3,128.62,KNI-51,10.1016/j.quascirev.2013.08.004,SISAL v3,aragonite,d18O,N/A,permil,CE
speleothem,N/A,N/A,KNI-51,sisal_346.0_226,100.0,-15.3,128.62,KNI-51,10.1016/j.quascirev.2013.08.004,SISAL v3,aragonite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Mavri Trypa cave,sisal_347.0_227,70.0,36.736,21.7596,Mavri Trypa cave,10.1371/journal.pone.0189447,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,N/A,N/A,Mavri Trypa cave,sisal_347.0_228,70.0,36.736,21.7596,Mavri Trypa cave,10.1371/journal.pone.0189447,SISAL v3,calcite,d13C,N/A,permil,CE
speleothem,N/A,N/A,Mavri Trypa cave,sisal_347.0_229,70.0,36.736,21.7596,Mavri Trypa cave,10.1371/journal.pone.0189447,SISAL v3,calcite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Munagamanu cave,sisal_348.0_230,475.0,15.15,77.92,Munagamanu cave,unpublished,SISAL v3,mixed,d18O,N/A,permil,CE
speleothem,N/A,N/A,Munagamanu cave,sisal_348.0_231,475.0,15.15,77.92,Munagamanu cave,unpublished,SISAL v3,mixed,d13C,N/A,permil,CE
speleothem,N/A,N/A,Munagamanu cave,sisal_348.0_232,475.0,15.15,77.92,Munagamanu cave,unpublished,SISAL v3,mixed,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Munagamanu cave,sisal_349.0_233,475.0,15.15,77.92,Munagamanu cave,unpublished,SISAL v3,mixed,d18O,N/A,permil,CE
speleothem,N/A,N/A,Munagamanu cave,sisal_349.0_234,475.0,15.15,77.92,Munagamanu cave,unpublished,SISAL v3,mixed,d13C,N/A,permil,CE
speleothem,N/A,N/A,Munagamanu cave,sisal_349.0_235,475.0,15.15,77.92,Munagamanu cave,unpublished,SISAL v3,mixed,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Soreq cave,sisal_352.0_236,400.0,31.7558,35.0226,Soreq cave,10.1016/j.yqres.2008.08.005,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,N/A,N/A,Soreq cave,sisal_352.0_237,400.0,31.7558,35.0226,Soreq cave,10.1016/j.yqres.2008.08.005,SISAL v3,calcite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Te Reinga cave,sisal_361.0_238,100.0,-38.82,177.52,Te Reinga cave,10.1016/j.quaint.2007.09.039,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,N/A,N/A,Te Reinga cave,sisal_361.0_239,100.0,-38.82,177.52,Te Reinga cave,10.1016/j.quaint.2007.09.039,SISAL v3,calcite,d13C,N/A,permil,CE
speleothem,N/A,N/A,Te Reinga cave,sisal_361.0_240,100.0,-38.82,177.52,Te Reinga cave,10.1016/j.quaint.2007.09.039,SISAL v3,calcite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Te Reinga cave,sisal_362.0_241,100.0,-38.82,177.52,Te Reinga cave,10.1016/j.quaint.2007.09.039,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,N/A,N/A,Te Reinga cave,sisal_362.0_242,100.0,-38.82,177.52,Te Reinga cave,10.1016/j.quaint.2007.09.039,SISAL v3,calcite,d13C,N/A,permil,CE
speleothem,N/A,N/A,Te Reinga cave,sisal_362.0_243,100.0,-38.82,177.52,Te Reinga cave,10.1016/j.quaint.2007.09.039,SISAL v3,calcite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Liang Luar,sisal_367.0_244,550.0,-8.53,120.43,Liang Luar,10.1038/ncomms3908,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,N/A,N/A,Liang Luar,sisal_367.0_245,550.0,-8.53,120.43,Liang Luar,10.1038/ncomms3908,SISAL v3,calcite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Perdida cave,sisal_378.0_246,350.0,18.0,-67.0,Perdida cave,10.1016/j.epsl.2011.05.028,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,N/A,N/A,Perdida cave,sisal_378.0_247,350.0,18.0,-67.0,Perdida cave,10.1016/j.epsl.2011.05.028,SISAL v3,calcite,d13C,N/A,permil,CE
speleothem,N/A,N/A,Perdida cave,sisal_378.0_248,350.0,18.0,-67.0,Perdida cave,10.1016/j.epsl.2011.05.028,SISAL v3,calcite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Closani cave,sisal_390.0_249,433.0,45.1,22.8,Closani cave,10.1016/j.epsl.2018.07.027,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,N/A,N/A,Closani cave,sisal_390.0_250,433.0,45.1,22.8,Closani cave,10.1016/j.epsl.2018.07.027,SISAL v3,calcite,d13C,N/A,permil,CE
speleothem,temperature,temperature - manually assigned by DoD2k authors for paleoData_proxy = Mg/Ca,Closani cave,sisal_390.0_251,433.0,45.1,22.8,Closani cave,10.1016/j.epsl.2018.07.027,SISAL v3,calcite,Mg/Ca,N/A,mmol/mol,CE
speleothem,N/A,N/A,Closani cave,sisal_390.0_252,433.0,45.1,22.8,Closani cave,10.1016/j.epsl.2018.07.027,SISAL v3,calcite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Forestry cave,sisal_392.0_253,200.0,-9.489,159.974,Forestry cave,10.5194/cp-10-1319-2014,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,N/A,N/A,Forestry cave,sisal_392.0_254,200.0,-9.489,159.974,Forestry cave,10.5194/cp-10-1319-2014,SISAL v3,calcite,d13C,N/A,permil,CE
speleothem,N/A,N/A,Forestry cave,sisal_392.0_255,200.0,-9.489,159.974,Forestry cave,10.5194/cp-10-1319-2014,SISAL v3,calcite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Forestry cave,sisal_393.0_256,200.0,-9.489,159.974,Forestry cave,10.5194/cp-10-1319-2014,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,N/A,N/A,Forestry cave,sisal_393.0_257,200.0,-9.489,159.974,Forestry cave,10.5194/cp-10-1319-2014,SISAL v3,calcite,d13C,N/A,permil,CE
speleothem,N/A,N/A,Forestry cave,sisal_393.0_258,200.0,-9.489,159.974,Forestry cave,10.5194/cp-10-1319-2014,SISAL v3,calcite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Bribin cave,sisal_399.0_259,500.0,-8.05,110.633,Bribin cave,10.1016/j.chemgeo.2013.08.026,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,N/A,N/A,Bribin cave,sisal_399.0_260,500.0,-8.05,110.633,Bribin cave,10.1016/j.chemgeo.2013.08.026,SISAL v3,calcite,d13C,N/A,permil,CE
speleothem,N/A,N/A,Bribin cave,sisal_399.0_261,500.0,-8.05,110.633,Bribin cave,10.1016/j.chemgeo.2013.08.026,SISAL v3,calcite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,KNI-51,sisal_419.0_262,100.0,-15.3,128.62,KNI-51,10.1016/j.quascirev.2013.08.004,SISAL v3,aragonite,d18O,N/A,permil,CE
speleothem,N/A,N/A,KNI-51,sisal_419.0_263,100.0,-15.3,128.62,KNI-51,10.1016/j.quascirev.2013.08.004,SISAL v3,aragonite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,"Lianhua cave, Hunan",sisal_420.0_264,455.0,29.48,109.5333,"Lianhua cave, Hunan",10.1016/j.epsl.2008.08.018,SISAL v3,aragonite,d18O,N/A,permil,CE
speleothem,N/A,N/A,"Lianhua cave, Hunan",sisal_420.0_265,455.0,29.48,109.5333,"Lianhua cave, Hunan",10.1016/j.epsl.2008.08.018,SISAL v3,aragonite,d13C,N/A,permil,CE
speleothem,N/A,N/A,"Lianhua cave, Hunan",sisal_420.0_266,455.0,29.48,109.5333,"Lianhua cave, Hunan",10.1016/j.epsl.2008.08.018,SISAL v3,aragonite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Minnetonka cave,sisal_422.0_267,2347.0,42.0875,-111.519,Minnetonka cave,10.1016/j.quaint.2013.03.018,SISAL v3,mixed,d18O,N/A,permil,CE
speleothem,N/A,N/A,Minnetonka cave,sisal_422.0_268,2347.0,42.0875,-111.519,Minnetonka cave,10.1016/j.quaint.2013.03.018,SISAL v3,mixed,d13C,N/A,permil,CE
speleothem,N/A,N/A,Minnetonka cave,sisal_422.0_269,2347.0,42.0875,-111.519,Minnetonka cave,10.1016/j.quaint.2013.03.018,SISAL v3,mixed,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,São Bernardo cave,sisal_430.0_270,631.0,-13.81,-46.35,São Bernardo cave,10.1029/2017GL076838,SISAL v3,aragonite,d18O,N/A,permil,CE
speleothem,N/A,N/A,São Bernardo cave,sisal_430.0_271,631.0,-13.81,-46.35,São Bernardo cave,10.1029/2017GL076838,SISAL v3,aragonite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,São Matheus cave,sisal_431.0_272,631.0,-13.81,-46.35,São Matheus cave,10.1029/2017GL076838,SISAL v3,aragonite,d18O,N/A,permil,CE
speleothem,N/A,N/A,São Matheus cave,sisal_431.0_273,631.0,-13.81,-46.35,São Matheus cave,10.1029/2017GL076838,SISAL v3,aragonite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Shatuca cave,sisal_432.0_274,1960.0,-5.7,-77.9,Shatuca cave,10.1016/j.quascirev.2016.05.023,SISAL v3,aragonite,d18O,N/A,permil,CE
speleothem,N/A,N/A,Shatuca cave,sisal_432.0_275,1960.0,-5.7,-77.9,Shatuca cave,10.1016/j.quascirev.2016.05.023,SISAL v3,aragonite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Shatuca cave,sisal_433.0_276,1960.0,-5.7,-77.9,Shatuca cave,10.1016/j.quascirev.2016.05.023,SISAL v3,aragonite,d18O,N/A,permil,CE
speleothem,N/A,N/A,Shatuca cave,sisal_433.0_277,1960.0,-5.7,-77.9,Shatuca cave,10.1016/j.quascirev.2016.05.023,SISAL v3,aragonite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Tangga cave,sisal_436.0_278,600.0,-0.36,100.76,Tangga cave,10.1016/j.epsl.2018.04.001,SISAL v3,aragonite,d18O,N/A,permil,CE
speleothem,N/A,N/A,Tangga cave,sisal_436.0_279,600.0,-0.36,100.76,Tangga cave,10.1016/j.epsl.2018.04.001,SISAL v3,aragonite,d13C,N/A,permil,CE
speleothem,N/A,N/A,Tangga cave,sisal_436.0_280,600.0,-0.36,100.76,Tangga cave,10.1016/j.epsl.2018.04.001,SISAL v3,aragonite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Uluu-Too cave,sisal_437.0_281,1490.0,40.4,72.35,Uluu-Too cave,10.1177/0959683616652711,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,N/A,N/A,Uluu-Too cave,sisal_437.0_282,1490.0,40.4,72.35,Uluu-Too cave,10.1177/0959683616652711,SISAL v3,calcite,d13C,N/A,permil,CE
speleothem,N/A,N/A,Uluu-Too cave,sisal_437.0_283,1490.0,40.4,72.35,Uluu-Too cave,10.1177/0959683616652711,SISAL v3,calcite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Xibalba cave,sisal_440.0_284,350.0,16.5,-89.0,Xibalba cave,10.1038/ncomms8627,SISAL v3,aragonite,d18O,N/A,permil,CE
speleothem,N/A,N/A,Xibalba cave,sisal_440.0_285,350.0,16.5,-89.0,Xibalba cave,10.1038/ncomms8627,SISAL v3,aragonite,d13C,N/A,permil,CE
speleothem,N/A,N/A,Xibalba cave,sisal_440.0_286,350.0,16.5,-89.0,Xibalba cave,10.1038/ncomms8627,SISAL v3,aragonite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Dongge cave,sisal_442.0_287,680.0,25.2833,108.0833,Dongge cave,10.1126/science.1106296,SISAL v3,mixed,d18O,N/A,permil,CE
speleothem,N/A,N/A,Dongge cave,sisal_442.0_288,680.0,25.2833,108.0833,Dongge cave,10.1126/science.1106296,SISAL v3,mixed,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Dos Anas cave,sisal_443.0_289,120.0,22.38,-83.97,Dos Anas cave,10.1177/0959683612449759,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,N/A,N/A,Dos Anas cave,sisal_443.0_290,120.0,22.38,-83.97,Dos Anas cave,10.1177/0959683612449759,SISAL v3,calcite,d13C,N/A,permil,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Dongge cave,sisal_446.0_292,680.0,25.2833,108.0833,Dongge cave,10.1016/j.epsl.2005.01.036,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,N/A,N/A,Dongge cave,sisal_446.0_293,680.0,25.2833,108.0833,Dongge cave,10.1016/j.epsl.2005.01.036,SISAL v3,calcite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Jaraguá cave,sisal_447.0_294,570.0,-21.083,-56.583,Jaraguá cave,10.1029/2017GL076838,SISAL v3,aragonite,d18O,N/A,permil,CE
speleothem,N/A,N/A,Jaraguá cave,sisal_447.0_295,570.0,-21.083,-56.583,Jaraguá cave,10.1029/2017GL076838,SISAL v3,aragonite,d13C,N/A,permil,CE
speleothem,N/A,N/A,Jaraguá cave,sisal_447.0_296,570.0,-21.083,-56.583,Jaraguá cave,10.1029/2017GL076838,SISAL v3,aragonite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Jaraguá cave,sisal_448.0_297,570.0,-21.083,-56.583,Jaraguá cave,10.1029/2017GL076838,SISAL v3,aragonite,d18O,N/A,permil,CE
speleothem,N/A,N/A,Jaraguá cave,sisal_448.0_298,570.0,-21.083,-56.583,Jaraguá cave,10.1029/2017GL076838,SISAL v3,aragonite,d13C,N/A,permil,CE
speleothem,N/A,N/A,Jaraguá cave,sisal_448.0_299,570.0,-21.083,-56.583,Jaraguá cave,10.1029/2017GL076838,SISAL v3,aragonite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Mawmluh cave,sisal_451.0_300,1160.0,25.2622,91.8817,Mawmluh cave,10.1002/2015GL063826,SISAL v3,aragonite,d18O,N/A,permil,CE
speleothem,temperature,temperature - manually assigned by DoD2k authors for paleoData_proxy = Mg/Ca,Mawmluh cave,sisal_451.0_301,1160.0,25.2622,91.8817,Mawmluh cave,10.1002/2015GL063826,SISAL v3,aragonite,Mg/Ca,N/A,mmol/mol,CE
speleothem,N/A,N/A,Mawmluh cave,sisal_451.0_302,1160.0,25.2622,91.8817,Mawmluh cave,10.1002/2015GL063826,SISAL v3,aragonite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Chaara cave,sisal_460.0_303,1260.0,33.9558,-4.2461,Chaara cave,10.1038/s41598-018-35498-x,SISAL v3,aragonite,d18O,N/A,permil,CE
speleothem,N/A,N/A,Chaara cave,sisal_460.0_304,1260.0,33.9558,-4.2461,Chaara cave,10.1038/s41598-018-35498-x,SISAL v3,aragonite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Dark cave,sisal_461.0_305,1120.0,27.2,106.1667,Dark cave,10.1177/0959683612471986,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,N/A,N/A,Dark cave,sisal_461.0_306,1120.0,27.2,106.1667,Dark cave,10.1177/0959683612471986,SISAL v3,calcite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,E'mei cave,sisal_463.0_307,53.0,29.5,115.5,E'mei cave,10.1038/s41598-018-30112-6,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,N/A,N/A,E'mei cave,sisal_463.0_308,53.0,29.5,115.5,E'mei cave,10.1038/s41598-018-30112-6,SISAL v3,calcite,d13C,N/A,permil,CE
speleothem,N/A,N/A,E'mei cave,sisal_463.0_309,53.0,29.5,115.5,E'mei cave,10.1038/s41598-018-30112-6,SISAL v3,calcite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Grotte de Piste,sisal_464.0_310,1260.0,33.95,-4.246,Grotte de Piste,10.1038/s41598-018-35498-x,SISAL v3,aragonite,d18O,N/A,permil,CE
speleothem,N/A,N/A,Grotte de Piste,sisal_464.0_311,1260.0,33.95,-4.246,Grotte de Piste,10.1038/s41598-018-35498-x,SISAL v3,aragonite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Baeg-nyong cave,sisal_468.0_312,250.0,37.27,128.58,Baeg-nyong cave,10.1038/s41598-017-15566-4,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,N/A,N/A,Baeg-nyong cave,sisal_468.0_313,250.0,37.27,128.58,Baeg-nyong cave,10.1038/s41598-017-15566-4,SISAL v3,calcite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Wanxiang cave,sisal_471.0_314,1200.0,33.32,105.0,Wanxiang cave,10.1126/science.1163965,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,N/A,N/A,Wanxiang cave,sisal_471.0_315,1200.0,33.32,105.0,Wanxiang cave,10.1126/science.1163965,SISAL v3,calcite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Xianglong cave,sisal_472.0_316,940.0,33.0,106.33,Xianglong cave,10.1016/j.epsl.2017.11.044,SISAL v3,aragonite,d18O,N/A,permil,CE
speleothem,N/A,N/A,Xianglong cave,sisal_472.0_317,940.0,33.0,106.33,Xianglong cave,10.1016/j.epsl.2017.11.044,SISAL v3,aragonite,d13C,N/A,permil,CE
speleothem,N/A,N/A,Xianglong cave,sisal_472.0_318,940.0,33.0,106.33,Xianglong cave,10.1016/j.epsl.2017.11.044,SISAL v3,aragonite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,"Lianhua cave, Hunan",sisal_496.0_319,455.0,29.48,109.5333,"Lianhua cave, Hunan",10.1016/j.jseaes.2013.04.015,SISAL v3,aragonite,d18O,N/A,permil,CE
speleothem,N/A,N/A,"Lianhua cave, Hunan",sisal_496.0_320,455.0,29.48,109.5333,"Lianhua cave, Hunan",10.1016/j.jseaes.2013.04.015,SISAL v3,aragonite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Chiflonkhakha cave,sisal_498.0_321,2660.0,-18.1222,-65.7739,Chiflonkhakha cave,10.1016/j.epsl.2018.04.048,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,N/A,N/A,Chiflonkhakha cave,sisal_498.0_322,2660.0,-18.1222,-65.7739,Chiflonkhakha cave,10.1016/j.epsl.2018.04.048,SISAL v3,calcite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Chiflonkhakha cave,sisal_499.0_323,2660.0,-18.1222,-65.7739,Chiflonkhakha cave,10.1016/j.epsl.2018.04.048,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,N/A,N/A,Chiflonkhakha cave,sisal_499.0_324,2660.0,-18.1222,-65.7739,Chiflonkhakha cave,10.1016/j.epsl.2018.04.048,SISAL v3,calcite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Bat cave,sisal_506.0_325,1300.0,32.1,-104.26,Bat cave,10.1073/pnas.1214870110,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,N/A,N/A,Bat cave,sisal_506.0_326,1300.0,32.1,-104.26,Bat cave,10.1073/pnas.1214870110,SISAL v3,calcite,d13C,N/A,permil,CE
speleothem,N/A,N/A,Bat cave,sisal_506.0_327,1300.0,32.1,-104.26,Bat cave,10.1073/pnas.1214870110,SISAL v3,calcite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Cueva del Tigre Perdido,sisal_514.0_328,1000.0,-5.9406,-77.3081,Cueva del Tigre Perdido,10.1016/j.epsl.2008.07.060,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,N/A,N/A,Cueva del Tigre Perdido,sisal_514.0_329,1000.0,-5.9406,-77.3081,Cueva del Tigre Perdido,10.1016/j.epsl.2008.07.060,SISAL v3,calcite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Umajalanta cave,sisal_518.0_330,2830.0,-18.12,-65.77,Umajalanta cave,10.1016/j.epsl.2018.04.048,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,N/A,N/A,Umajalanta cave,sisal_518.0_331,2830.0,-18.12,-65.77,Umajalanta cave,10.1016/j.epsl.2018.04.048,SISAL v3,calcite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,"Lianhua cave, Shanxi",sisal_528.0_332,1200.0,38.1667,113.7167,"Lianhua cave, Shanxi",10.1016/j.jseaes.2017.10.016,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,N/A,N/A,"Lianhua cave, Shanxi",sisal_528.0_333,1200.0,38.1667,113.7167,"Lianhua cave, Shanxi",10.1016/j.jseaes.2017.10.016,SISAL v3,calcite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Shenqi cave,sisal_538.0_334,1407.0,28.333,103.1,Shenqi cave,10.1016/j.quascirev.2018.07.021,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,N/A,N/A,Shenqi cave,sisal_538.0_335,1407.0,28.333,103.1,Shenqi cave,10.1016/j.quascirev.2018.07.021,SISAL v3,calcite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Shenqi cave,sisal_539.0_336,1407.0,28.333,103.1,Shenqi cave,10.1016/j.quascirev.2018.07.021,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,N/A,N/A,Shenqi cave,sisal_539.0_337,1407.0,28.333,103.1,Shenqi cave,10.1016/j.quascirev.2018.07.021,SISAL v3,calcite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Wuya cave,sisal_542.0_338,1370.0,33.82,105.43,Wuya cave,10.1038/srep06381,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,N/A,N/A,Wuya cave,sisal_542.0_339,1370.0,33.82,105.43,Wuya cave,10.1038/srep06381,SISAL v3,calcite,growth rate,N/A,mm/year,CE
